"id","sku","username","comment_text","comment_date","rating"
464899,"653f36db3fc64e7d8d88059a19cdbe74",فرزام,مشکل خاصی ندیدم. کاملا راضی بودیم.,"۱۴۰۱/۱۱/۱۰","5"
464900,f5f5c88526b948d38bb7ee3a072f80d0,mrym,از امکانات اقامتگاه استفاده کردیم و راضی هم بودیم.,"۱۴۰۳/۰۳/۳۰","5"
464901,fc584351ae724591b42dbd8acbe09ce2,علی,از شرایط و وضعیت اقامتگاه راضی بودیم.,"۱۴۰۱/۰۸/۰۲","5"
464902,"4d70469a4c4f48d2b39ad47d9be2e0da",مصطفی,از امکانات اقامتگاه استفاده کردیم و راضی هم بودیم.,"۱۴۰۲/۱۱/۱۸","5"
464903,"42be0d138905468eba9684b3a26f402a",حسین,با توجه به هزینه رزرو، مناسب بود.,"۱۴۰۱/۱۰/۱۸","5"
464904,"4474b42bf2bb4fb9b52c78f82cce8dc8",بابک,با توجه به هزینه رزرو، مناسب بود.,"۱۴۰۱/۰۵/۲۹","5"
464905,"9bb8db969ef8438fbbf135e4ccb80b01",مرتضی,دوستای عزیز حتما آبشار بیشه بیاید خیلی قشنگه و ارزش صدبار دیدن رو داره. فقط یکم شلوغ بود که واسه این فصل طبیعیه و اقامتگاه به نسبت قیمتش خیلی مناسب بود.,"1403/06/30","5"
464906,"9bb8db969ef8438fbbf135e4ccb80b01",آقای,اقامت ارزان قیمت و خوبی در آبشار بیشه داشتیم.,"1403/06/19","5"
464907,"9bb8db969ef8438fbbf135e4ccb80b01",حمید رضا,بخاطر میزبانی و مرتب بودن خونه بهتون ۵ ستاره میدم و ازتون ممنونم که اینقدر مهمان نواز هستید.,"1403/06/24","5"
464908,"9bb8db969ef8438fbbf135e4ccb80b01",رضا,چه مردم خوبی داره لرستان و خیلی مهربان و خونگرم بودن. ما اصلا مشکلی از بابت نظافت و زمان تحویل نداشتیم سپاسگزارم,"1403/06/15","5"
464910,"9bb8db969ef8438fbbf135e4ccb80b01",زهرا,اولین بار بود میرفتم آبشار بیشه و چقدر کیف کردیم. از برخورد میزبان گرفته تا خود خونه و منطقه. همه چی خوب بود,"1403/06/14","5"
464911,"9bb8db969ef8438fbbf135e4ccb80b01",سامیار,آقای کیامنش خیلی مهربان و خوش برخورد بودن و اتاق تمیز بود. کاش میشد بیشتر میموندیم ولی دوباره اگه بخوام برم حتما همین جا میرم.,"1403/06/14","5"
464909,"9bb8db969ef8438fbbf135e4ccb80b01",آتنا,منطقه خیلی قشنگ بود و خونه نزدیک آبشار به همه دوستای عزیز اینجا رو پیشنهاد میدم.,"1403/06/14","5"
464912,"9bb8db969ef8438fbbf135e4ccb80b01",سعید,با سلام.. آقای کیامنش انسان بسیار خوب و دوست داشتنی هستند. تنها ایراد اقامتگاه ورودی‌ آن بود. در ضمن پارکینگ محصور ندارد.,"1403/04/14","5"
464913,"9bb8db969ef8438fbbf135e4ccb80b01",فرهنگ,با توجه به هزینه خوب بود میزبان خیلی محترم بود و اقامت خوبی داشتیم بدون هیچ مشکلی.,"1403/06/01","5"
464914,"9bb8db969ef8438fbbf135e4ccb80b01",رحیم,سوئیت ها کوچیکه ولی خب با این قیمت واقعا عالیه و تمیز ممنون از میزبان,"1403/04/10","5"
465526,"1d8c9b2865984b109142e9bd83965694",الهام,برای مهمونی تعداد بالا کاملا مناسب بود.,"1402/11/26","5"
465539,"7785a0109a4048bfaa5b82445f7e44d1",ساینا,از نظر تمیزی و شرایط برای خانواده خوب بود.,"۱۴۰۲/۰۶/۲۵","5"
465552,"8a18a6fbcc4e4825b07bf0a826fd720d",محسن,آقای نریمانی خیلی مودب و مهربان بودند. منطقه خیلی قشنگ بود و هماهنگی عالی بود,"1403/06/13","5"
465565,aaa4284be5584d4c844870506fa9640c,امید,ویلا از هر نظر مطابق عکس ها و عالی بود.,"1403/05/11","5"
465577,de89bcdee9564e2a9818da62cbecbfee,ساناز,از امکانات رضایت داشتیم. مسیرش هم خوب بود.,"1402/06/12","5"
465588,"72281ef4c4e14ca8ba9a57c1efe1a3e9",,از اقامت لذت بردیم. مشکلی نداشت.,"۱۴۰۲/۱۰/۱۸","5"
465599,c92f990b212b4afaab1de2cc8b26a81d,علی,همه چیز اقامتگاه اوکی بود.,"۱۴۰۲/۰۲/۲۵","5"
465610,"3c6afc6ee9334ff8b8f30647ac5f7781",محمد,راحت رزرو کردیم، بی دغدغه سفر کردیم، و سر وقت تحویل گرفتیم. تشکر.,"۱۴۰۱/۰۲/۲۷","5"
465621,bdea28b85db74b6884a86049e28a2fcb,اکرم,اینجا رو به بقیه هم توصیه میکنم.,"۱۴۰۲/۰۴/۱۴","5"
465632,"0215bf7f4f7346ffaadd5a32d0b9345d",فرشاد,از امکانات اقامتگاه استفاده کردیم و راضی هم بودیم.,"۱۴۰۲/۱۲/۱۰","5"
465644,cb1b8de290424fe7bdf52a0f59c8438e,مرضیه,آقای سرمیلی خیلی مهربان و خونگرم بودن واحد هم خیلی تمیز بود حتما پیشنهاد میدم.,"1403/08/06","5"
465655,"811492bb0d5e4020a6ed618df87b15eb",اصغر,از شرایط و وضعیت اقامتگاه راضی بودیم.,"۱۴۰۳/۰۴/۰۴","5"
465666,d05cda61d1c84a1aa29e13c94310fadb,سمانه,اقامتگاه با اطلاعات درج شده در سایت هماهنگ بود. تشکر,"۱۴۰۱/۰۱/۳۰","5"
465678,"0ea7668209824930845ec16279077c6e",پیمان,به ما که خوش گذشت.,"۱۴۰۲/۰۵/۱۶","5"
465689,dbdeb4024e1d451d88042a80ee53b4fe,سید عبداله,اقامتگاه تمیز و دلپذیر بود. همه چیز عالی. میزبان هم خیلی خوب و خوش برخورد بودن,"1401/11/12","5"
465701,"05341f6f36da4644bdc972a7dbf0fc61",محمد مهدی,وضعیت اقامتگاه متناسب با چیزی بود که انتظار داشتیم. ممنون.,"۱۴۰۳/۰۴/۲۵","5"
465713,"108fe6ef57a0483a80adbcce0035c1dc",زینب,وضعیت اقامتگاه متناسب با چیزی بود که انتظار داشتیم. ممنون.,"۱۴۰۲/۰۷/۰۴","5"
465725,"69eb199e2e5e404f9b8f954c738eb3ba",حسین,ممنونم. شرایط اقامتگاه و میزبانی کاملا مورد قبول بود.,"۱۴۰۱/۰۲/۲۳","5"
465736,"6e3d9ce3f37544d28ac0a8a604836904",حسن,سفر خوبی بود.,"۱۴۰۲/۱۲/۲۷","5"
465747,"31db21ed04ee4ad681eeb8bfed44963a",رضا,روزی که ما تحویل گرفتیم بارندگی بود. اقامتگاه مشکل خاصی نداشت و اوکی بود.,"۱۴۰۳/۰۷/۰۹","5"
465757,fae0fca0c42e4fafb845d0c769edac77,امیررضا,خوب بود مرسی,"1402/08/02","5"
465769,ddaebbd3bafc4f2cb2e0038485643329,ايوب,با توجه به هزینه رزرو، مناسب بود.,"۱۴۰۱/۰۱/۲۹","5"
465781,"73f8470d23d1449e8ea8a2dd53fc4111",نگین,همه چیز و شرایط و امکانات ویلا مثل چیزی بود که توی سایت درج شده. ممنون,"1402/05/05","5"
465792,"868235085a084fe1805a4c6292a66a0c",,از قیمت و امکاناتش راضی بودم.,"۱۴۰۲/۰۲/۲۵","5"
465803,"19631ad565a74025b5b15dbf23855e7a",شیما,اطلاعات اقامتگاه درست بود. در طول اقامت ما آب و هوای خوبی هم داشت.,"۱۴۰۳/۰۱/۲۹","5"
465814,"267a2ccc1a224ff98698ab7e904be358",محمد,"با درود. نمره ویلای یاد شده 8۰ از ۱۰۰ می باشد. برخورد میزبان خوب بوده است. و برخی از کمبودهای اعلام شده را در حد توان  رفع نمودند. ویلای یاد شده، دارای پاره ای اشکالات برقی و کمبود امکانات است که انتظار دارد بطور اساسی رفع شوند. به میزبان محترم نیز شفاها گفتم.
اشکالات آن جهت رفع برای مهمان بعدی (نه شکایت) به شرح زیر است:
۱. یکی از اتاق ها فاقد کولر آبی بوده است (پنکه دستی در فصل گرما پاسخگو نیست) همین اتاق سیستم روشنایی استاندارد ندارد (لامپ سقفی باید تعویض شود)
۲. کمد دیواری یکی از خواب ها نامرتب و تبدیل به انباری شده است، و پرده کرکره ای آن کنده شده است.
۳. سیستم روشنایی داخل ساختمان نیاز به ترمیم دارد.
۴- سیفون یکی از توالت فرنگی/ایرانی اشکال داره.
۵. کابل برق سیستم چرخش آب استخر بدون دوشاخه است (سیم لخت در پریز ناایمن است)
۶. برخی از شیرآلات روشویی  ها لق می باشند.
۷. تشک تختخواب ها غیر استاندارد و نازکه و از نوع فنری است که مستقیم به کمر فشار میاره.
۸. در دستشویی طبقه پایین وایتکس بدون برچسب در ظرف جای مایع دستشویی گذاشته شده بود که یکبار اشتباها استفاده شد.
مراتب جهت رفع موارد لطفا. با سپاس","1402/05/05","5"
465962,"68770b537b8a465b8cc9df42b1ea4e0d",پریا,"","1401/11/13","5"
464915,"9bb8db969ef8438fbbf135e4ccb80b01",علی.,در همون حدی بود که انتظار داشتیم. ممنون.,"۱۴۰۲/۱۰/۰۵","5"
464916,"6a7a063b728f477795af3377aa6bdf6c",پگاه,هزینه ای که برای اجاره دادیم برای اینجا مناسب بود.,"۱۴۰۳/۰۵/۲۱","5"
464917,"5c4c508996ac46eea00a04d700f9e8e8",مرضیه,ممنون از میزبان محترم.,"۱۴۰۲/۰۲/۰۸","5"
464918,cd4fd166e6574a34a9a6f946d25f6b62,حمیدرضا,وضعیت اقامتگاه متناسب با چیزی بود که انتظار داشتیم. ممنون.,"۱۴۰۱/۰۸/۲۱","5"
464919,bd67e415034d4ca0812ae31d0e88f6ca,حسین,سفر زیارتی خوبی بود. ممنون از آقای اقبال همه چیز مرتب و سر ساعت تحویل داده شد.,"1403/06/08","5"
464920,bd67e415034d4ca0812ae31d0e88f6ca,محسن,به عنوان یک اقامتگاه تمیز، به بقیه هم توصیه میکنم.,"۱۴۰۲/۰۶/۰۴","5"
464921,bd67e415034d4ca0812ae31d0e88f6ca,مهدی,با توجه به قیمت عالی بود. رفتار صاحب خانه هم خیلی خوب بود. کلا از اقامتمون راضی بودیم اینجا رو پیشنهاد میدم,"1403/08/09","5"
464922,"909a93ec9a16481c9310458e2c007a92",آیلار,سلیقه ها شاید فرق کنه. ولی به نظر من همه چیز خوب بود.,"۱۴۰۱/۰۲/۱۰","5"
464923,"5bdac1c572c647fe92c8df4361deadb3",محمدهادی,ما کمی دیر رسیدیم و اقامتگاه رو تحویل گرفتیم. ولی از شرایط راضی بودیم.,"۱۴۰۱/۰۳/۲۱","5"
464924,c6c97d7b85034d2e8fdd7f91c663881e,آیدا,تحویل در ساعت مقرر، امکانات اوکی، میزبانی مناسب.,"۱۴۰۲/۰۲/۲۵","5"
464925,"8b67b847834f430faad8b716e3b20a2f",حسین,عالی و درجه یک,"1403/08/29","5"
464926,"8b67b847834f430faad8b716e3b20a2f",محسن,خونه خیلی تمیز بود، و خیلی خوب بود که نزدیک جنگل بود. ما کلی کیف کردیم همه چی عالی بود دستتون درد نکنه.,"1403/06/11","5"
464927,"8b67b847834f430faad8b716e3b20a2f",شایان,خوب بود. ممنون از میزبان و سایت آنی‌جا.,"۱۴۰۱/۰۹/۲۰","5"
464928,"8b67b847834f430faad8b716e3b20a2f",سهیل,واحد تمیز و میزبان بسیار مهربان و خونگرم. ممنون,"1402/01/01","5"
464929,"8b67b847834f430faad8b716e3b20a2f",میلاد,با توجه به هزینه اقامتگاه عالی بود,"1402/01/05","5"
464930,"296fc94cd90347449b3ad5bfe0a0cad1",سمیرا,جای خوب و همه چیز در دسترس.,"۱۴۰۳/۰۵/۱۱","5"
464931,"3bcc257202514b84afb94836b87c212c",امیرخان,ما کمی دیر رسیدیم و اقامتگاه رو تحویل گرفتیم. ولی از شرایط راضی بودیم.,"۱۴۰۲/۰۲/۲۰","5"
464932,f1930a5ba05f41fc97f466d588877f1a,بهزاد,ویلا و استخر خیلی تمیز بود. 5 ستاره و عالی,"1401/12/15","5"
464933,f1930a5ba05f41fc97f466d588877f1a,ابراهیم,ما کمی دیر رسیدیم و اقامتگاه رو تحویل گرفتیم. ولی از شرایط راضی بودیم.,"۱۴۰۱/۰۳/۰۶","5"
464934,fae1430ad46e4d1f86fca02c9b13b0c0,صبا,به ما که خوش گذشت.,"۱۴۰۱/۰۷/۰۶","5"
464935,"96e350eacda845e7a9b555a080a41d40",مریم,موقعیت و امکانات اقامتگاه طبق انتظار من بود. راضی بودم.,"۱۴۰۲/۱۰/۲۷","5"
464936,aa036cfe4d36423b8fee5ff766c0d02d,وحید,ممنون از میزبان محترم.,"۱۴۰۱/۰۹/۰۸","5"
464937,"737372685f8e4059b235906048bbda05",سپیده,از اقامت لذت بردیم. مشکلی نداشت.,"۱۴۰۱/۰۹/۲۰","5"
464938,"8879ebf2aa5741dfa1b4d0fb03be202e",مهدی,با توجه به هزینه رزرو، مناسب بود.,"۱۴۰۱/۰۷/۰۵","5"
464939,"5328776a41764850b4302c1576a9a8a7",محمد,تحویل در ساعت مقرر، امکانات اوکی، میزبانی مناسب.,"۱۴۰۲/۰۶/۰۵","5"
464940,"4051340d0b4f45e2a8a2c6277839afd5",عباس,اینجا رو به بقیه هم توصیه میکنم.,"۱۴۰۲/۰۴/۳۱","5"
464941,a112b29bd4b84e2f8576a8936199214c,میلاو,تحویل در ساعت مقرر، امکانات اوکی، میزبانی مناسب.,"۱۴۰۱/۰۵/۲۵","5"
464942,"24477886193d4ec5b68c4b16862f3bd2",علی,از امکانات اقامتگاه استفاده کردیم و راضی هم بودیم.,"۱۴۰۳/۰۴/۳۰","5"
464943,"11c640fc6ce645deb4bab6631109b6f5",محمد,من زیاد ویلا و اقامتگاه اجاره میکنم. از اینجا هم راضی بودم.,"۱۴۰۲/۰۸/۲۰","5"
464944,"2f301eca2ae74320a97c3f5e8ef4d4c9",نعیم,تشکر از میزبان گرامی.,"1402/06/11","5"
464945,"2f301eca2ae74320a97c3f5e8ef4d4c9",میلاد,ما کمی دیر رسیدیم و اقامتگاه رو تحویل گرفتیم. ولی از شرایط راضی بودیم.,"۱۴۰۱/۱۱/۲۵","5"
464946,"65c87c46312d45daaae6c3c43528879f",سید حسن,هزینه ای که برای اجاره دادیم برای اینجا مناسب بود.,"۱۴۰۱/۰۵/۰۷","5"
464947,"65c87c46312d45daaae6c3c43528879f",محمدصادق,یکی از بهترین ویلاهای متل قو هستش. مرسی,"1402/05/19","5"
464948,b2cbad5fbdfd4278a6fbcb274dd96cbd,,اقامتگاه با اطلاعات درج شده در سایت هماهنگ بود. تشکر,"۱۴۰۲/۱۲/۲۵","5"
464949,"6c8b47e27d2740c1a2c66d200b0b5a96",مهدی,سلیقه ها شاید فرق کنه. ولی به نظر من همه چیز خوب بود.,"۱۴۰۱/۱۲/۱۰","5"
464950,"668233a3adb74dbfa58a79aa5b951d8f",طاهره,جای دنج و آروم. نظافت خوب.,"۱۴۰۳/۰۲/۱۱","5"
464951,"1b75bb3d67c84834904ef4b90983c92e",جواد,هر 3 خواب تمیز و مناسب بودن. با توجه به قیمتش عالی بود.,"1402/06/26","5"
464952,"1b75bb3d67c84834904ef4b90983c92e",مر,با تشكر از سایت و ميزبان. برای ما نظافت ويلا خيلی مهم بود كه خوشبختانه بسيار تميز بود.,"1402/04/28","5"
464953,"1b75bb3d67c84834904ef4b90983c92e",علی,شرایط و امکانات این ویلا مورد رضایت بود. ممنون,"1402/02/11","5"
464954,"1b75bb3d67c84834904ef4b90983c92e",محمد,اطلاعات اقامتگاه درست بود. در طول اقامت ما آب و هوای خوبی هم داشت.,"۱۴۰۱/۰۷/۱۸","5"
464955,a93cea28362d4e89a1a54937060257e2,محمدرضا,همه چیز خوب بود. با تشکر از میزبان.,"۱۴۰۱/۰۵/۰۲","5"
464956,"095f2da1a9374cdead19a5c431996350",امیر حسین,در همون حدی بود که انتظار داشتیم. ممنون.,"۱۴۰۲/۰۱/۱۶","5"
464957,"2914e187f0a447258bea2082c1811ea3",جواد,از نظر تمیزی و شرایط برای خانواده خوب بود.,"۱۴۰۱/۱۰/۱۱","5"
465119,"7b62d66247bc493186ac1cd146ed5c3a",Armin,جای خوب و همه چیز در دسترس.,"۱۴۰۳/۰۶/۲۷","5"
464958,"646f4f9548844230a483eceeb0ca1700",,ما کمی دیر رسیدیم و اقامتگاه رو تحویل گرفتیم. ولی از شرایط راضی بودیم.,"۱۴۰۲/۰۹/۱۵","5"
464959,ecad04b81f6d4f6998b4bff4dbe39b4f,مینا,از نظر تمیزی و شرایط برای خانواده خوب بود.,"۱۴۰۳/۰۵/۳۱","5"
464960,"0b13424c2e06407ebfaaef9e2e4be047",حسن,از شرایط و وضعیت اقامتگاه راضی بودیم.,"۱۴۰۳/۰۱/۱۴","5"
464961,"0cf3987c45b5402497325084e33be127",مریم,اقامتگاه با اطلاعات درج شده در سایت هماهنگ بود. تشکر,"۱۴۰۱/۰۵/۰۵","5"
464962,"34d33649a8ef4e1db0cbf0388be82a98",نیما,موقعیت و امکانات اقامتگاه طبق انتظار من بود. راضی بودم.,"۱۴۰۲/۱۲/۰۹","5"
464963,"4895dbe7ebad49b2893306e56d0b679a",نیما,همه چیز اقامتگاه اوکی بود.,"۱۴۰۱/۱۱/۰۶","5"
464964,"78887860adfc49f1b6911c660210b9a7",حسین,"درود و عرض ادب.
هماهنگی خوب، برخورد و رفتار عالی و محترمانه میزبان، و تمیزی مکان از صفات بارز اینجا بود.
ضمناً میزبان زحمت تهیه پتو ملحفه و همچنین نان و صبحانه رو کشیدن. با سپاس از مهمان نوازی شما.","1403/09/01","5"
464965,"78887860adfc49f1b6911c660210b9a7",صونیا,لوکیشن عالی و رویایی. ویلا هم کاملا مناسب بود. تشکر,"1402/12/04","5"
464966,"78887860adfc49f1b6911c660210b9a7",سید محمد,نظافت میتونست بهتر باشه.,"1402/03/11","5"
464967,"78887860adfc49f1b6911c660210b9a7",ایمان,همه چیز اقامتگاه اوکی بود.,"۱۴۰۱/۱۱/۰۴","5"
464968,"19b066b6e0c64d61abe825a66c4099c2",مسعود,ما کمی دیر رسیدیم و اقامتگاه رو تحویل گرفتیم. ولی از شرایط راضی بودیم.,"۱۴۰۲/۰۹/۲۰","5"
464969,aac03f632ea542f5a6c87118bdfaf906,زهرا,همه چیز عالی بود واقعا,"1402/10/02","5"
464970,aac03f632ea542f5a6c87118bdfaf906,وحید,به ما که خوش گذشت.,"۱۴۰۱/۰۴/۰۱","5"
464971,"632db7e7526b467cb999393d00a025d4",مرضیه,اولین بار بود از سایت رزرو میکردم و همه چیز اوکی بود.,"۱۴۰۱/۰۵/۰۱","5"
464972,"5c431902e5ef4311b3a47cd96089383d",پوریا,از شرایط و وضعیت اقامتگاه راضی بودیم.,"۱۴۰۱/۰۹/۱۰","5"
464973,"2887cdfc31b3498094b99a4cb3a55efe",ابراهیم,تشکر,"1402/05/07","5"
464974,"2887cdfc31b3498094b99a4cb3a55efe",ناصر,وضعیت اقامتگاه متناسب با چیزی بود که انتظار داشتیم. ممنون.,"۱۴۰۲/۰۲/۱۹","5"
464975,"61d033373d4048708ba6315ccd94448c",مریم,اقامتگاه با اطلاعات درج شده در سایت هماهنگ بود. تشکر,"۱۴۰۳/۰۶/۰۸","5"
464976,"497626ed2a8a456e9792cd8a0088d694",سجاد,از نظر تمیزی و شرایط برای خانواده خوب بود.,"۱۴۰۲/۰۸/۱۰","5"
464977,"58a0785dbc994fb18f2e3f3daf3d19e0",علی رضا,اگر میشد بیشتر می موندیم. همه چیز عالی بود.,"۱۴۰۲/۰۲/۱۱","5"
464978,"2d68e47c0af84423a70e11b478efe85f",محمد,سفر خوبی بود.,"۱۴۰۲/۰۹/۱۹","5"
464979,"06860616c6b54c9f83bbedd306380122",سمیرا,اگر دوباره قصد سفر به این منطقه رو داشته باشم بازم اینجا رو اجاره میکنم.,"۱۴۰۱/۰۷/۰۶","5"
464980,"588a461797c8424e8ecff098727b8efe",,اگر دوباره قصد سفر به این منطقه رو داشته باشم بازم اینجا رو اجاره میکنم.,"۱۴۰۱/۱۱/۰۹","5"
464981,"588a461797c8424e8ecff098727b8efe",مجتبی,"سلام. از بابت مدیریت نرم افزاری وبسایت عملکرد شما مناسب هست، ولی از بابت کنترل موارد تاثیر گذار در ذهن مشتری که شامل محیط مناسب برای برخورداری از محیطی در خور شأن مسافر و توریست به هیچ عنوان عملکرد مناسب ندارید.
نظافت بد هست، شیشه های واحد مسکونی فوق العاده کثیف، آینه در محیط اسکان غیر از سرویس بهداشتی موجود نیست.
دمپایی در داخل واحد نبود، دمپایی دستشویی در حد اهانت به چشم میخورد.
بند رخت آویز برای پهن کردن لباس های شسته شده وجود نداشت.
ملحفه و رو بالشی ها بقدر فوق العاده کثیف بود حتما برای چهار با پنج مشتری تعویض نشده بود که حتما موجب گسترش بیماری میشه. قالی و فرش در حد یک نماز خانه بین راهی هم نبود.
به نظرم برای بهبود عملکرد و جلب رضایت مشتری برای ادامه خرید از وبسایت بایستی ضمن مراجعه و دیدن موارد از نزدیک، باید کنترل بیشتر در نظافت و انعکاس مستقیم و صادقانه کیفیت واحد اجاره به مشتری داشته باشید تا انتخاب مشتری بر اساس نیاز و انتظار مورد نظر خودش انجام بشود. درجه بندی و رتبه دهی شما بهترین راهکار برای بهبود عملکرد موجر هست. امیدوارم ترتیب اثری بدهید.","1402/05/25","5"
464982,c7ae5dab05844663834487b366c7e8a7,فرشاد,من زیاد ویلا و اقامتگاه اجاره میکنم. از اینجا هم راضی بودم.,"۱۴۰۱/۰۴/۰۳","5"
464983,ca792e9826b549b1a6ad12770b7f6ba5,رحیم,سر ساعت تحویل گرفتیم و اقامتگاه مرتب بود.,"۱۴۰۳/۰۱/۰۹","5"
464984,"65b0308763814965b6c51a19b4ec6dc6",کاربر,بسیار سفر باید، تا پخته شود خامی. ممنون.,"۱۴۰۲/۰۳/۳۱","5"
464985,"16f99e49674345b6842ca8dd1c9eefe9",عبدالرضا,هزینه ای که برای اجاره دادیم برای اینجا مناسب بود.,"۱۴۰۲/۰۲/۲۹","5"
464986,"4b888486be394f2f8cb407e190ef28a6",Mohammad,جا داره از میزبان گرامی تشکر کنم برای همه چیز.,"۱۴۰۲/۰۲/۲۵","5"
464987,"9b81b070d12743e0816e15f4f44bbb35",مهدی,در همون حدی بود که انتظار داشتیم. ممنون.,"۱۴۰۱/۰۹/۲۹","5"
464988,"253bd07223564e33a704fba76a775e6b",علیرضا,اقامتگاه خوبی بود. ممنون.,"۱۴۰۲/۱۱/۰۴","5"
464989,"8810f77833b84254b3fd09624f49784c",احسان,جای دنج و آروم. نظافت خوب.,"۱۴۰۲/۰۸/۰۶","5"
464990,"7b22bf22dee942a8a5b93c586b069cff",علی,خوب بود. ممنون از میزبان و سایت آنی‌جا.,"۱۴۰۲/۰۹/۱۲","5"
464991,"4e233134c67b4e84bd9d6940329953e6",محمد,جای دنج و آروم. نظافت خوب.,"۱۴۰۲/۰۸/۱۱","5"
464992,c64da5aa92c8441b8af9ceec3fbb27d0,علی,سر ساعت تحویل گرفتیم و اقامتگاه مرتب بود.,"۱۴۰۲/۰۳/۱۲","5"
465633,"72dfe568c70547c292a596875182b76b",,ممنون از میزبان محترم.,"۱۴۰۱/۱۱/۱۸","5"
464993,bad1993bab314870a7e5564caa695ad8,امید,سلیقه ها شاید فرق کنه. ولی به نظر من همه چیز خوب بود.,"۱۴۰۲/۰۹/۱۴","5"
464994,"45878bc4be8c43d299ed09df02a6bd95",لیلا,سلیقه ها شاید فرق کنه. ولی به نظر من همه چیز خوب بود.,"۱۴۰۳/۰۱/۱۳","5"
464995,"6780ca3d82b6490da45f2d5d953bc786",مهدی,در مجموع اقامت خوبی بود. مرسی,"1403/05/31","5"
464996,"6780ca3d82b6490da45f2d5d953bc786",موسی,اقامتگاه خوبی بود. ممنون.,"۱۴۰۲/۰۳/۳۱","5"
464997,"40711dc1165c4b3bab58ed719be0f21d",اشکان,موقعیت و امکانات اقامتگاه طبق انتظار من بود. راضی بودم.,"۱۴۰۱/۰۹/۲۱","5"
464998,"6cdf9b2092ad4fe3814dd40be7e70c93",مصطفی,موقعیت و امکانات اقامتگاه طبق انتظار من بود. راضی بودم.,"۱۴۰۱/۰۳/۱۰","5"
464999,"6cdf9b2092ad4fe3814dd40be7e70c93",مهدی,"میزبان بسیار فرد محترمی هستند و قابل احترام.
ولی از نظر نظافت و پاکیزگی ویلا چندان راضی نبودیم. نور سالن هم واقعا کم بود.
در کل باید بدونید که دارید خانه باغ معمولی در حد متوسط رزرو میکنید.","1402/09/30","5"
465000,b0bb5f5348ff48cab95a035d24b50cc6,صوفیا,تحویل در ساعت مقرر، امکانات اوکی، میزبانی مناسب.,"۱۴۰۳/۰۴/۲۳","5"
465001,"49304c55f5f240bbbd0caf25b1112358",مهدی,موقعیت و امکانات اقامتگاه طبق انتظار من بود. راضی بودم.,"۱۴۰۱/۰۳/۱۷","5"
465002,"0c40577d3ff94eeba3d0443996ce1e5f",کاربر,راحت رزرو کردیم، بی دغدغه سفر کردیم، و سر وقت تحویل گرفتیم. تشکر.,"۱۴۰۳/۰۲/۰۴","5"
465003,"89ff8537d7464f8fb6471810016d1781",فرهاد,تحویل در ساعت مقرر، امکانات اوکی، میزبانی مناسب.,"۱۴۰۲/۰۲/۱۰","5"
465004,"5e1b4e03234f4ce39a060ae3e6db8e94",حسن,همه چیز اقامتگاه اوکی بود.,"۱۴۰۱/۰۸/۱۸","5"
465005,"7d4940570e6344fdabed6b8f413339a5",حسین,از اقامت لذت بردیم. مشکلی نداشت.,"۱۴۰۲/۱۰/۰۴","5"
465006,c79d538ab84f44caadd9ee6b215f0c0b,سعید,جای دنج و آروم. نظافت خوب.,"۱۴۰۳/۰۳/۲۴","5"
465007,"3ed7004c4c4a4d59a8bfbb5a8c7a9bf9",تیام,از قیمت و امکاناتش راضی بودم.,"۱۴۰۳/۰۶/۲۷","5"
465008,e4f0f68470bc40baaebfb59bce447033,مهرزاد,تحویل در ساعت مقرر، امکانات اوکی، میزبانی مناسب.,"۱۴۰۳/۰۴/۱۷","5"
465009,"4a6d35f2dde54bbeb86fa2a8b6110095",,از امکانات اقامتگاه استفاده کردیم و راضی هم بودیم.,"۱۴۰۲/۱۲/۲۹","5"
465010,"72fda7e7e42c459182db4e46f8da9ab7",فرشاد,جای خوب و همه چیز در دسترس.,"۱۴۰۳/۰۳/۲۵","5"
465011,c7d82b40c56444cbb1ad566fc22ad3cb,پژمان,ارزش سفر رو داشت. تشکر میکنم.,"۱۴۰۱/۰۴/۲۹","5"
465012,f8ef1aca38dd410babc5cd9465dcb415,میلاد,از امکانات اقامتگاه استفاده کردیم و راضی هم بودیم.,"۱۴۰۱/۰۸/۰۴","5"
465013,f8ef1aca38dd410babc5cd9465dcb415,شبنم,با تشکر از سایت آنیجا و آقای مشایخی میزبان گرامی. همه چیز ویلا مطابق انتظار بود.,"1402/06/02","5"
465014,d783ddcb6bcb4fc9bca8f275ef557e6b,محمد,سفر خوبی بود.,"۱۴۰۱/۱۱/۱۵","5"
465015,bb23278a020d42dd8cb62d6232b5ba0e,محمدرضا,در همون حدی بود که انتظار داشتیم. ممنون.,"۱۴۰۱/۱۲/۲۹","5"
465016,"9dc820acdb5a45aabd968114b7e214e2",زهرا,جای دنج و آروم. نظافت خوب.,"۱۴۰۲/۱۲/۱۴","5"
465017,"6017196453f44e34a1e3fe5622e16f6f",امیر,از همه نظر خوب بود.,"1402/08/04","5"
465018,"6017196453f44e34a1e3fe5622e16f6f",سما,واقعا برخورد محترمانه و دوستانه ای داشتند و بینهایت مهمان نواز بودند.,"1402/01/12","5"
465020,"6017196453f44e34a1e3fe5622e16f6f",فائزه,اقامتگاه زیبا و تمیز.,"1401/09/30","5"
465019,"6017196453f44e34a1e3fe5622e16f6f",سهیلا,"","1401/11/21","5"
